train_loss,train_acc,val_loss,val_acc
0.32914645161151884,0.85294,0.19617170553207397,0.9204
0.20484272961854935,0.9193,0.18335911405086516,0.9282
0.17583659215688704,0.93227,0.151038565325737,0.94105
0.16047191561460494,0.93916,0.15533928317427637,0.93995
0.14926034458637238,0.94333,0.12769078545570373,0.9521
0.1384321323263645,0.94774,0.12236713203191757,0.9524
0.13319102482080458,0.9502,0.12748797092437744,0.9529
0.12755226735115052,0.9526,0.13761674376428126,0.94785
0.12167034332334996,0.95483,0.11499835084676742,0.95755
0.11540082465648652,0.95679,0.1241881194472313,0.9582
0.11350999964118004,0.95754,0.12179105410575866,0.9553
0.10963232658803462,0.95918,0.10471521484851837,0.96145
0.10841003236413002,0.95895,0.1250525824122131,0.95825
0.10366979815125466,0.96207,0.11784852543771267,0.95725
0.10127606364607811,0.96221,0.10395716767907143,0.96315
0.10021884628891944,0.96225,0.11724081009328366,0.9571
0.09530727020442485,0.96518,0.11583770394921303,0.9621
0.09314583116590977,0.96459,0.10764067903757095,0.96095
0.09509922537773847,0.96549,0.13345702246576546,0.95455
0.08926514317721128,0.96658,0.10224027470648289,0.9641
0.09195824939668179,0.96542,0.12064076686501503,0.9576
0.08500105132758617,0.96845,0.113349716617167,0.96225
0.08905572138667106,0.96725,0.10686939922720194,0.96425
0.08323838073521853,0.96921,0.11346399426460266,0.96165
0.08374889425486326,0.96875,0.11605632162243128,0.96195
